"0","predicted_values_fancy <- augment(model_complex, "
"0","                                  newdata = newdata_fancy, "
"0","                                  se_fit = TRUE) %>% "
"0","  mutate(conf.low = .fitted + (-1.96 * .se.fit),"
"0","         conf.high = .fitted + (1.96 * .se.fit)) %>% "
"0","  # Faire de la couverture nuageuse une variable catégorique afin que nous puissions la facetter"
"0","  mutate(cloudCover_scaled = factor(cloudCover_scaled))"
"0",""
"0","ggplot(predicted_values_fancy, aes(x = windSpeed, y = .fitted)) +"
"0","  geom_ribbon(aes(ymin = conf.low, ymax = conf.high, fill = cloudCover_scaled),"
"0","              alpha = 0.5) + "
"0","  geom_line(aes(color = cloudCover_scaled), size = 1) +"
"0","  labs(x = ""Wind speed (MPH)"", y = ""Predicted high temperature (F)"") +"
"0","  theme_minimal() +"
"0","  guides(fill = ""none"", color = ""none"") +"
"0","  facet_wrap(vars(cloudCover_scaled), nrow = 1)"
