"0","things_to_correlate_long <- things_to_correlate %>% "
"0","  # Convertir matrice en base de donnée"
"0","  as.data.frame() %>% "
"0","# Les matrices ont des noms de colonne qui ne sont pas convertis en colonnes lors de l'utilisation"
"0","  # as.data.frame(), donc cela ajoute ces noms en tant que colonne"
"0","  rownames_to_column(""measure2"") %>% "
"0","# Rendez-le long. Prenez toutes les colonnes sauf measure2 et mettez leurs noms dans"
"0","  # une colonne nommée measure1 et leurs valeurs dans une colonne nommée cor"
"0","  pivot_longer(cols = -measure2,"
"0","               names_to = ""measure1"","
"0","               values_to = ""cor"") %>% "
"0","  # Créer une nouvelle colonne avec la version arrondie de la valeur de corrélation"
"0","  mutate(nice_cor = round(cor, 2)) %>% "
"0","  # Supprimer les lignes où les deux mesures sont identiques (comme la corrélation"
"0","  # entre humidité et humidité)"
"0","  filter(measure2 != measure1) %>%"
"0","  # Débarrassez-vous du triangle vide"
"0","  filter(!is.na(cor)) %>% "
"0","  # Mettez ces catégories dans l'ordre"
"0","  mutate(measure1 = fct_inorder(measure1),"
"0","         measure2 = fct_inorder(measure2))"
"0",""
"0","things_to_correlate_long"
